center,left,right,steering,throttle,brake,speed
IMG/center_2017_01_23_20_10_01_743.jpg, IMG/left_2017_01_23_20_10_01_743.jpg, IMG/right_2017_01_23_20_10_01_743.jpg,0,0.3999002,0,16.51538
IMG/center_2017_01_23_20_10_01_845.jpg, IMG/left_2017_01_23_20_10_01_845.jpg, IMG/right_2017_01_23_20_10_01_845.jpg,0,0.7044239,0,17.11019
IMG/center_2017_01_23_20_10_01_975.jpg, IMG/left_2017_01_23_20_10_01_975.jpg, IMG/right_2017_01_23_20_10_01_975.jpg,0,1,0,18.19889
IMG/center_2017_01_23_20_10_02_078.jpg, IMG/left_2017_01_23_20_10_02_078.jpg, IMG/right_2017_01_23_20_10_02_078.jpg,0,1,0,19.06517
IMG/center_2017_01_23_20_10_02_208.jpg, IMG/left_2017_01_23_20_10_02_208.jpg, IMG/right_2017_01_23_20_10_02_208.jpg,0,1,0,20.60777
IMG/center_2017_01_23_20_10_02_309.jpg, IMG/left_2017_01_23_20_10_02_309.jpg, IMG/right_2017_01_23_20_10_02_309.jpg,0,1,0,21.53441
IMG/center_2017_01_23_20_10_02_438.jpg, IMG/left_2017_01_23_20_10_02_438.jpg, IMG/right_2017_01_23_20_10_02_438.jpg,0,1,0,22.74159
IMG/center_2017_01_23_20_10_02_562.jpg, IMG/left_2017_01_23_20_10_02_562.jpg, IMG/right_2017_01_23_20_10_02_562.jpg,0,1,0,23.92517
IMG/center_2017_01_23_20_10_02_691.jpg, IMG/left_2017_01_23_20_10_02_691.jpg, IMG/right_2017_01_23_20_10_02_691.jpg,0,1,0,25.28049
IMG/center_2017_01_23_20_10_02_818.jpg, IMG/left_2017_01_23_20_10_02_818.jpg, IMG/right_2017_01_23_20_10_02_818.jpg,0,1,0,26.42392
IMG/center_2017_01_23_20_10_02_948.jpg, IMG/left_2017_01_23_20_10_02_948.jpg, IMG/right_2017_01_23_20_10_02_948.jpg,0,1,0,27.74079
IMG/center_2017_01_23_20_10_03_076.jpg, IMG/left_2017_01_23_20_10_03_076.jpg, IMG/right_2017_01_23_20_10_03_076.jpg,0,1,0,28.85483
IMG/center_2017_01_23_20_10_03_205.jpg, IMG/left_2017_01_23_20_10_03_205.jpg, IMG/right_2017_01_23_20_10_03_205.jpg,0,0.6150851,0,29.78773
IMG/center_2017_01_23_20_10_03_332.jpg, IMG/left_2017_01_23_20_10_03_332.jpg, IMG/right_2017_01_23_20_10_03_332.jpg,-0.3813543,0.2337308,0,29.91288
IMG/center_2017_01_23_20_10_03_456.jpg, IMG/left_2017_01_23_20_10_03_456.jpg, IMG/right_2017_01_23_20_10_03_456.jpg,-0.008533001,0,0,29.64414
IMG/center_2017_01_23_20_10_03_580.jpg, IMG/left_2017_01_23_20_10_03_580.jpg, IMG/right_2017_01_23_20_10_03_580.jpg,-0.08759165,0,0,29.27926
IMG/center_2017_01_23_20_10_03_702.jpg, IMG/left_2017_01_23_20_10_03_702.jpg, IMG/right_2017_01_23_20_10_03_702.jpg,-0.280077,0,0,28.84975
IMG/center_2017_01_23_20_10_03_828.jpg, IMG/left_2017_01_23_20_10_03_828.jpg, IMG/right_2017_01_23_20_10_03_828.jpg,0,0,0,28.44264
IMG/center_2017_01_23_20_10_03_957.jpg, IMG/left_2017_01_23_20_10_03_957.jpg, IMG/right_2017_01_23_20_10_03_957.jpg,-0.1773985,0,0,28.09199
IMG/center_2017_01_23_20_10_04_082.jpg, IMG/left_2017_01_23_20_10_04_082.jpg, IMG/right_2017_01_23_20_10_04_082.jpg,-0.02329731,0,0,27.71755
IMG/center_2017_01_23_20_10_04_210.jpg, IMG/left_2017_01_23_20_10_04_210.jpg, IMG/right_2017_01_23_20_10_04_210.jpg,-0.09102917,0,0,27.32404
IMG/center_2017_01_23_20_10_04_339.jpg, IMG/left_2017_01_23_20_10_04_339.jpg, IMG/right_2017_01_23_20_10_04_339.jpg,0,0,0,26.97878
IMG/center_2017_01_23_20_10_04_467.jpg, IMG/left_2017_01_23_20_10_04_467.jpg, IMG/right_2017_01_23_20_10_04_467.jpg,-0.08929467,0,0,26.59806
IMG/center_2017_01_23_20_10_04_596.jpg, IMG/left_2017_01_23_20_10_04_596.jpg, IMG/right_2017_01_23_20_10_04_596.jpg,-0.1056626,0,0,26.23649
IMG/center_2017_01_23_20_10_04_696.jpg, IMG/left_2017_01_23_20_10_04_696.jpg, IMG/right_2017_01_23_20_10_04_696.jpg,0,0,0,25.9699
IMG/center_2017_01_23_20_10_04_823.jpg, IMG/left_2017_01_23_20_10_04_823.jpg, IMG/right_2017_01_23_20_10_04_823.jpg,-0.3795061,0,0,25.59517
IMG/center_2017_01_23_20_10_04_951.jpg, IMG/left_2017_01_23_20_10_04_951.jpg, IMG/right_2017_01_23_20_10_04_951.jpg,0,0,0,25.21782
IMG/center_2017_01_23_20_10_05_074.jpg, IMG/left_2017_01_23_20_10_05_074.jpg, IMG/right_2017_01_23_20_10_05_074.jpg,-0.2543635,0,0,24.89689
IMG/center_2017_01_23_20_10_05_195.jpg, IMG/left_2017_01_23_20_10_05_195.jpg, IMG/right_2017_01_23_20_10_05_195.jpg,0,0,0,24.59249
IMG/center_2017_01_23_20_10_05_322.jpg, IMG/left_2017_01_23_20_10_05_322.jpg, IMG/right_2017_01_23_20_10_05_322.jpg,-0.2683711,0,0,24.27234
IMG/center_2017_01_23_20_10_05_448.jpg, IMG/left_2017_01_23_20_10_05_448.jpg, IMG/right_2017_01_23_20_10_05_448.jpg,-0.1342914,0,0,23.85824
IMG/center_2017_01_23_20_10_05_570.jpg, IMG/left_2017_01_23_20_10_05_570.jpg, IMG/right_2017_01_23_20_10_05_570.jpg,0,0,0,23.56162
IMG/center_2017_01_23_20_10_05_696.jpg, IMG/left_2017_01_23_20_10_05_696.jpg, IMG/right_2017_01_23_20_10_05_696.jpg,0.08723116,0,0,23.27212
IMG/center_2017_01_23_20_10_05_816.jpg, IMG/left_2017_01_23_20_10_05_816.jpg, IMG/right_2017_01_23_20_10_05_816.jpg,0.2739215,0,0,22.8768
IMG/center_2017_01_23_20_10_05_935.jpg, IMG/left_2017_01_23_20_10_05_935.jpg, IMG/right_2017_01_23_20_10_05_935.jpg,0,0,0,22.59457
IMG/center_2017_01_23_20_10_06_056.jpg, IMG/left_2017_01_23_20_10_06_056.jpg, IMG/right_2017_01_23_20_10_06_056.jpg,0,0,0,22.31864
IMG/center_2017_01_23_20_10_06_181.jpg, IMG/left_2017_01_23_20_10_06_181.jpg, IMG/right_2017_01_23_20_10_06_181.jpg,0,0,0,22.04884
IMG/center_2017_01_23_20_10_06_311.jpg, IMG/left_2017_01_23_20_10_06_311.jpg, IMG/right_2017_01_23_20_10_06_311.jpg,0,0.2774284,0,21.91883
IMG/center_2017_01_23_20_10_06_438.jpg, IMG/left_2017_01_23_20_10_06_438.jpg, IMG/right_2017_01_23_20_10_06_438.jpg,0,0.1235282,0,22.08793
IMG/center_2017_01_23_20_10_06_561.jpg, IMG/left_2017_01_23_20_10_06_561.jpg, IMG/right_2017_01_23_20_10_06_561.jpg,0,0.2545438,0,21.94189
IMG/center_2017_01_23_20_10_06_685.jpg, IMG/left_2017_01_23_20_10_06_685.jpg, IMG/right_2017_01_23_20_10_06_685.jpg,0,0.2644143,0,22.21033
IMG/center_2017_01_23_20_10_06_805.jpg, IMG/left_2017_01_23_20_10_06_805.jpg, IMG/right_2017_01_23_20_10_06_805.jpg,0,0,0,22.05627
IMG/center_2017_01_23_20_10_06_925.jpg, IMG/left_2017_01_23_20_10_06_925.jpg, IMG/right_2017_01_23_20_10_06_925.jpg,0,0,0,21.79067
IMG/center_2017_01_23_20_10_07_049.jpg, IMG/left_2017_01_23_20_10_07_049.jpg, IMG/right_2017_01_23_20_10_07_049.jpg,0,0,0,21.52765
IMG/center_2017_01_23_20_10_07_179.jpg, IMG/left_2017_01_23_20_10_07_179.jpg, IMG/right_2017_01_23_20_10_07_179.jpg,0,0.2042184,0,21.55783
IMG/center_2017_01_23_20_10_07_304.jpg, IMG/left_2017_01_23_20_10_07_304.jpg, IMG/right_2017_01_23_20_10_07_304.jpg,0,0,0,21.324
IMG/center_2017_01_23_20_10_07_422.jpg, IMG/left_2017_01_23_20_10_07_422.jpg, IMG/right_2017_01_23_20_10_07_422.jpg,0,0.02163363,0,21.23238
IMG/center_2017_01_23_20_10_07_541.jpg, IMG/left_2017_01_23_20_10_07_541.jpg, IMG/right_2017_01_23_20_10_07_541.jpg,0,0.1675622,0,21.00456
IMG/center_2017_01_23_20_10_07_659.jpg, IMG/left_2017_01_23_20_10_07_659.jpg, IMG/right_2017_01_23_20_10_07_659.jpg,0,0.02109575,0,21.01303
IMG/center_2017_01_23_20_10_07_778.jpg, IMG/left_2017_01_23_20_10_07_778.jpg, IMG/right_2017_01_23_20_10_07_778.jpg,0,0.0002317429,0,20.75482
IMG/center_2017_01_23_20_10_07_896.jpg, IMG/left_2017_01_23_20_10_07_896.jpg, IMG/right_2017_01_23_20_10_07_896.jpg,0,0,0,20.47132
IMG/center_2017_01_23_20_10_08_014.jpg, IMG/left_2017_01_23_20_10_08_014.jpg, IMG/right_2017_01_23_20_10_08_014.jpg,0,0.1859729,0,20.48417
IMG/center_2017_01_23_20_10_08_132.jpg, IMG/left_2017_01_23_20_10_08_132.jpg, IMG/right_2017_01_23_20_10_08_132.jpg,0,0.165591,0,20.26219
IMG/center_2017_01_23_20_10_08_249.jpg, IMG/left_2017_01_23_20_10_08_249.jpg, IMG/right_2017_01_23_20_10_08_249.jpg,0,0.184644,0,20.4087
IMG/center_2017_01_23_20_10_08_365.jpg, IMG/left_2017_01_23_20_10_08_365.jpg, IMG/right_2017_01_23_20_10_08_365.jpg,0,0.1645503,0,20.27742
IMG/center_2017_01_23_20_10_08_482.jpg, IMG/left_2017_01_23_20_10_08_482.jpg, IMG/right_2017_01_23_20_10_08_482.jpg,0,0,0,20.41299
IMG/center_2017_01_23_20_10_08_597.jpg, IMG/left_2017_01_23_20_10_08_597.jpg, IMG/right_2017_01_23_20_10_08_597.jpg,0,0.1843407,0,20.40614
IMG/center_2017_01_23_20_10_08_713.jpg, IMG/left_2017_01_23_20_10_08_713.jpg, IMG/right_2017_01_23_20_10_08_713.jpg,0,0,0,20.23152
IMG/center_2017_01_23_20_10_08_830.jpg, IMG/left_2017_01_23_20_10_08_830.jpg, IMG/right_2017_01_23_20_10_08_830.jpg,0,0.352272,0,20.25524
IMG/center_2017_01_23_20_10_08_951.jpg, IMG/left_2017_01_23_20_10_08_951.jpg, IMG/right_2017_01_23_20_10_08_951.jpg,0,0,0,20.25154
IMG/center_2017_01_23_20_10_09_072.jpg, IMG/left_2017_01_23_20_10_09_072.jpg, IMG/right_2017_01_23_20_10_09_072.jpg,0,0,0,20.07656
IMG/center_2017_01_23_20_10_09_184.jpg, IMG/left_2017_01_23_20_10_09_184.jpg, IMG/right_2017_01_23_20_10_09_184.jpg,0,0.08250904,0,19.86931
IMG/center_2017_01_23_20_10_09_298.jpg, IMG/left_2017_01_23_20_10_09_298.jpg, IMG/right_2017_01_23_20_10_09_298.jpg,0,0.1110456,0,19.58635
IMG/center_2017_01_23_20_10_09_408.jpg, IMG/left_2017_01_23_20_10_09_408.jpg, IMG/right_2017_01_23_20_10_09_408.jpg,0,0.07663822,0,19.3764
IMG/center_2017_01_23_20_10_09_516.jpg, IMG/left_2017_01_23_20_10_09_516.jpg, IMG/right_2017_01_23_20_10_09_516.jpg,0,0,0,19.64068
IMG/center_2017_01_23_20_10_09_625.jpg, IMG/left_2017_01_23_20_10_09_625.jpg, IMG/right_2017_01_23_20_10_09_625.jpg,0,0,0,19.42302
IMG/center_2017_01_23_20_10_09_737.jpg, IMG/left_2017_01_23_20_10_09_737.jpg, IMG/right_2017_01_23_20_10_09_737.jpg,0,0.3381178,0,19.0706
IMG/center_2017_01_23_20_10_09_848.jpg, IMG/left_2017_01_23_20_10_09_848.jpg, IMG/right_2017_01_23_20_10_09_848.jpg,0,0.6698964,0,19.69919
IMG/center_2017_01_23_20_10_09_960.jpg, IMG/left_2017_01_23_20_10_09_960.jpg, IMG/right_2017_01_23_20_10_09_960.jpg,0,1,0,20.69374
IMG/center_2017_01_23_20_10_10_075.jpg, IMG/left_2017_01_23_20_10_10_075.jpg, IMG/right_2017_01_23_20_10_10_075.jpg,0,1,0,21.86788
IMG/center_2017_01_23_20_10_10_189.jpg, IMG/left_2017_01_23_20_10_10_189.jpg, IMG/right_2017_01_23_20_10_10_189.jpg,0,1,0,23.03632
IMG/center_2017_01_23_20_10_10_305.jpg, IMG/left_2017_01_23_20_10_10_305.jpg, IMG/right_2017_01_23_20_10_10_305.jpg,0,1,0,24.1997
IMG/center_2017_01_23_20_10_10_421.jpg, IMG/left_2017_01_23_20_10_10_421.jpg, IMG/right_2017_01_23_20_10_10_421.jpg,0,1,0,25.16168
IMG/center_2017_01_23_20_10_10_535.jpg, IMG/left_2017_01_23_20_10_10_535.jpg, IMG/right_2017_01_23_20_10_10_535.jpg,0,0.9188592,0,26.30719
IMG/center_2017_01_23_20_10_10_649.jpg, IMG/left_2017_01_23_20_10_10_649.jpg, IMG/right_2017_01_23_20_10_10_649.jpg,0,0.578125,0,27.0466
IMG/center_2017_01_23_20_10_10_764.jpg, IMG/left_2017_01_23_20_10_10_764.jpg, IMG/right_2017_01_23_20_10_10_764.jpg,0,0.2323511,0,27.28623
IMG/center_2017_01_23_20_10_10_877.jpg, IMG/left_2017_01_23_20_10_10_877.jpg, IMG/right_2017_01_23_20_10_10_877.jpg,0,0.3680744,0,27.29936
IMG/center_2017_01_23_20_10_10_991.jpg, IMG/left_2017_01_23_20_10_10_991.jpg, IMG/right_2017_01_23_20_10_10_991.jpg,0,0.7086942,0,27.78058
IMG/center_2017_01_23_20_10_11_102.jpg, IMG/left_2017_01_23_20_10_11_102.jpg, IMG/right_2017_01_23_20_10_11_102.jpg,-0.158133,0.3731413,0,28.17225
IMG/center_2017_01_23_20_10_11_213.jpg, IMG/left_2017_01_23_20_10_11_213.jpg, IMG/right_2017_01_23_20_10_11_213.jpg,-0.4890811,0.04219317,0,27.97
IMG/center_2017_01_23_20_10_11_327.jpg, IMG/left_2017_01_23_20_10_11_327.jpg, IMG/right_2017_01_23_20_10_11_327.jpg,-0.145674,0,0,27.59963
IMG/center_2017_01_23_20_10_11_441.jpg, IMG/left_2017_01_23_20_10_11_441.jpg, IMG/right_2017_01_23_20_10_11_441.jpg,-0.08029246,0,0,27.31136
IMG/center_2017_01_23_20_10_11_555.jpg, IMG/left_2017_01_23_20_10_11_555.jpg, IMG/right_2017_01_23_20_10_11_555.jpg,-0.1005363,0,0,26.96674
IMG/center_2017_01_23_20_10_11_669.jpg, IMG/left_2017_01_23_20_10_11_669.jpg, IMG/right_2017_01_23_20_10_11_669.jpg,0,0,0,26.63711
IMG/center_2017_01_23_20_10_11_782.jpg, IMG/left_2017_01_23_20_10_11_782.jpg, IMG/right_2017_01_23_20_10_11_782.jpg,0,0,0,26.36919
IMG/center_2017_01_23_20_10_11_898.jpg, IMG/left_2017_01_23_20_10_11_898.jpg, IMG/right_2017_01_23_20_10_11_898.jpg,0,0,0,26.05173
IMG/center_2017_01_23_20_10_12_009.jpg, IMG/left_2017_01_23_20_10_12_009.jpg, IMG/right_2017_01_23_20_10_12_009.jpg,0,0.2312758,0,25.87297
IMG/center_2017_01_23_20_10_12_120.jpg, IMG/left_2017_01_23_20_10_12_120.jpg, IMG/right_2017_01_23_20_10_12_120.jpg,0,0.5663731,0,26.10087
IMG/center_2017_01_23_20_10_12_235.jpg, IMG/left_2017_01_23_20_10_12_235.jpg, IMG/right_2017_01_23_20_10_12_235.jpg,0,0.9106257,0,26.85515
IMG/center_2017_01_23_20_10_12_349.jpg, IMG/left_2017_01_23_20_10_12_349.jpg, IMG/right_2017_01_23_20_10_12_349.jpg,0,1,0,27.97166
IMG/center_2017_01_23_20_10_12_461.jpg, IMG/left_2017_01_23_20_10_12_461.jpg, IMG/right_2017_01_23_20_10_12_461.jpg,0,1,0,28.89855
IMG/center_2017_01_23_20_10_12_574.jpg, IMG/left_2017_01_23_20_10_12_574.jpg, IMG/right_2017_01_23_20_10_12_574.jpg,0,1,0,29.99866
IMG/center_2017_01_23_20_10_12_687.jpg, IMG/left_2017_01_23_20_10_12_687.jpg, IMG/right_2017_01_23_20_10_12_687.jpg,0,1,0,30.19034
IMG/center_2017_01_23_20_10_12_798.jpg, IMG/left_2017_01_23_20_10_12_798.jpg, IMG/right_2017_01_23_20_10_12_798.jpg,0,1,0,30.19027
IMG/center_2017_01_23_20_10_12_913.jpg, IMG/left_2017_01_23_20_10_12_913.jpg, IMG/right_2017_01_23_20_10_12_913.jpg,0,1,0,30.19031
IMG/center_2017_01_23_20_10_13_024.jpg, IMG/left_2017_01_23_20_10_13_024.jpg, IMG/right_2017_01_23_20_10_13_024.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_13_138.jpg, IMG/left_2017_01_23_20_10_13_138.jpg, IMG/right_2017_01_23_20_10_13_138.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_13_253.jpg, IMG/left_2017_01_23_20_10_13_253.jpg, IMG/right_2017_01_23_20_10_13_253.jpg,0,1,0,30.19031
IMG/center_2017_01_23_20_10_13_367.jpg, IMG/left_2017_01_23_20_10_13_367.jpg, IMG/right_2017_01_23_20_10_13_367.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_13_482.jpg, IMG/left_2017_01_23_20_10_13_482.jpg, IMG/right_2017_01_23_20_10_13_482.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_13_601.jpg, IMG/left_2017_01_23_20_10_13_601.jpg, IMG/right_2017_01_23_20_10_13_601.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_13_719.jpg, IMG/left_2017_01_23_20_10_13_719.jpg, IMG/right_2017_01_23_20_10_13_719.jpg,0,1,0,30.1903
IMG/center_2017_01_23_20_10_13_834.jpg, IMG/left_2017_01_23_20_10_13_834.jpg, IMG/right_2017_01_23_20_10_13_834.jpg,0,1,0,30.19032
IMG/center_2017_01_23_20_10_13_949.jpg, IMG/left_2017_01_23_20_10_13_949.jpg, IMG/right_2017_01_23_20_10_13_949.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_14_064.jpg, IMG/left_2017_01_23_20_10_14_064.jpg, IMG/right_2017_01_23_20_10_14_064.jpg,0,1,0,30.1903
IMG/center_2017_01_23_20_10_14_182.jpg, IMG/left_2017_01_23_20_10_14_182.jpg, IMG/right_2017_01_23_20_10_14_182.jpg,0,1,0,30.1903
IMG/center_2017_01_23_20_10_14_301.jpg, IMG/left_2017_01_23_20_10_14_301.jpg, IMG/right_2017_01_23_20_10_14_301.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_14_418.jpg, IMG/left_2017_01_23_20_10_14_418.jpg, IMG/right_2017_01_23_20_10_14_418.jpg,0,1,0,30.1903
IMG/center_2017_01_23_20_10_14_541.jpg, IMG/left_2017_01_23_20_10_14_541.jpg, IMG/right_2017_01_23_20_10_14_541.jpg,0,1,0,30.19033
IMG/center_2017_01_23_20_10_14_665.jpg, IMG/left_2017_01_23_20_10_14_665.jpg, IMG/right_2017_01_23_20_10_14_665.jpg,0,1,0,30.19006
IMG/center_2017_01_23_20_10_14_782.jpg, IMG/left_2017_01_23_20_10_14_782.jpg, IMG/right_2017_01_23_20_10_14_782.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_14_900.jpg, IMG/left_2017_01_23_20_10_14_900.jpg, IMG/right_2017_01_23_20_10_14_900.jpg,0,1,0,30.18998
IMG/center_2017_01_23_20_10_15_016.jpg, IMG/left_2017_01_23_20_10_15_016.jpg, IMG/right_2017_01_23_20_10_15_016.jpg,0,0.9179652,0,30.19007
IMG/center_2017_01_23_20_10_15_135.jpg, IMG/left_2017_01_23_20_10_15_135.jpg, IMG/right_2017_01_23_20_10_15_135.jpg,-0.3566315,0.5613337,0,30.07646
IMG/center_2017_01_23_20_10_15_254.jpg, IMG/left_2017_01_23_20_10_15_254.jpg, IMG/right_2017_01_23_20_10_15_254.jpg,0,0.2016337,0,30.01023
IMG/center_2017_01_23_20_10_15_374.jpg, IMG/left_2017_01_23_20_10_15_374.jpg, IMG/right_2017_01_23_20_10_15_374.jpg,0,0,0,29.71173
IMG/center_2017_01_23_20_10_15_492.jpg, IMG/left_2017_01_23_20_10_15_492.jpg, IMG/right_2017_01_23_20_10_15_492.jpg,0,0,0,29.35303
IMG/center_2017_01_23_20_10_15_608.jpg, IMG/left_2017_01_23_20_10_15_608.jpg, IMG/right_2017_01_23_20_10_15_608.jpg,0,0,0,28.99905
IMG/center_2017_01_23_20_10_15_726.jpg, IMG/left_2017_01_23_20_10_15_726.jpg, IMG/right_2017_01_23_20_10_15_726.jpg,0,0,0,28.64948
IMG/center_2017_01_23_20_10_15_842.jpg, IMG/left_2017_01_23_20_10_15_842.jpg, IMG/right_2017_01_23_20_10_15_842.jpg,-0.1658313,0,0,28.35275
IMG/center_2017_01_23_20_10_15_955.jpg, IMG/left_2017_01_23_20_10_15_955.jpg, IMG/right_2017_01_23_20_10_15_955.jpg,-0.3453269,0,0,27.8638
IMG/center_2017_01_23_20_10_16_075.jpg, IMG/left_2017_01_23_20_10_16_075.jpg, IMG/right_2017_01_23_20_10_16_075.jpg,0,0,0,27.52674
IMG/center_2017_01_23_20_10_16_197.jpg, IMG/left_2017_01_23_20_10_16_197.jpg, IMG/right_2017_01_23_20_10_16_197.jpg,0,0,0,27.1893
IMG/center_2017_01_23_20_10_16_314.jpg, IMG/left_2017_01_23_20_10_16_314.jpg, IMG/right_2017_01_23_20_10_16_314.jpg,0,0,0,26.86312
IMG/center_2017_01_23_20_10_16_430.jpg, IMG/left_2017_01_23_20_10_16_430.jpg, IMG/right_2017_01_23_20_10_16_430.jpg,0,0,0,26.54157
IMG/center_2017_01_23_20_10_16_550.jpg, IMG/left_2017_01_23_20_10_16_550.jpg, IMG/right_2017_01_23_20_10_16_550.jpg,0,0,0,26.22293
IMG/center_2017_01_23_20_10_16_671.jpg, IMG/left_2017_01_23_20_10_16_671.jpg, IMG/right_2017_01_23_20_10_16_671.jpg,0,0,0,25.90812
IMG/center_2017_01_23_20_10_16_791.jpg, IMG/left_2017_01_23_20_10_16_791.jpg, IMG/right_2017_01_23_20_10_16_791.jpg,0,0,0,25.59631
IMG/center_2017_01_23_20_10_16_914.jpg, IMG/left_2017_01_23_20_10_16_914.jpg, IMG/right_2017_01_23_20_10_16_914.jpg,0,0,0,25.28823
IMG/center_2017_01_23_20_10_17_037.jpg, IMG/left_2017_01_23_20_10_17_037.jpg, IMG/right_2017_01_23_20_10_17_037.jpg,0,0,0,24.98386
IMG/center_2017_01_23_20_10_17_161.jpg, IMG/left_2017_01_23_20_10_17_161.jpg, IMG/right_2017_01_23_20_10_17_161.jpg,0,0,0,24.68315
IMG/center_2017_01_23_20_10_17_285.jpg, IMG/left_2017_01_23_20_10_17_285.jpg, IMG/right_2017_01_23_20_10_17_285.jpg,0,0,0,24.33689
IMG/center_2017_01_23_20_10_17_410.jpg, IMG/left_2017_01_23_20_10_17_410.jpg, IMG/right_2017_01_23_20_10_17_410.jpg,0,0,0,24.04397
IMG/center_2017_01_23_20_10_17_537.jpg, IMG/left_2017_01_23_20_10_17_537.jpg, IMG/right_2017_01_23_20_10_17_537.jpg,0,0,0,23.75458
IMG/center_2017_01_23_20_10_17_661.jpg, IMG/left_2017_01_23_20_10_17_661.jpg, IMG/right_2017_01_23_20_10_17_661.jpg,0,0.3696721,0,23.73542
IMG/center_2017_01_23_20_10_17_761.jpg, IMG/left_2017_01_23_20_10_17_761.jpg, IMG/right_2017_01_23_20_10_17_761.jpg,0,0.6699722,0,24.11972
IMG/center_2017_01_23_20_10_17_888.jpg, IMG/left_2017_01_23_20_10_17_888.jpg, IMG/right_2017_01_23_20_10_17_888.jpg,0,1,0,25.26147
IMG/center_2017_01_23_20_10_17_991.jpg, IMG/left_2017_01_23_20_10_17_991.jpg, IMG/right_2017_01_23_20_10_17_991.jpg,0,1,0,26.21781
IMG/center_2017_01_23_20_10_18_093.jpg, IMG/left_2017_01_23_20_10_18_093.jpg, IMG/right_2017_01_23_20_10_18_093.jpg,0,1,0,27.16225
IMG/center_2017_01_23_20_10_18_221.jpg, IMG/left_2017_01_23_20_10_18_221.jpg, IMG/right_2017_01_23_20_10_18_221.jpg,0,1,0,28.28329
IMG/center_2017_01_23_20_10_18_352.jpg, IMG/left_2017_01_23_20_10_18_352.jpg, IMG/right_2017_01_23_20_10_18_352.jpg,0,1,0,29.57406
IMG/center_2017_01_23_20_10_18_482.jpg, IMG/left_2017_01_23_20_10_18_482.jpg, IMG/right_2017_01_23_20_10_18_482.jpg,0,1,0,30.19028
IMG/center_2017_01_23_20_10_18_609.jpg, IMG/left_2017_01_23_20_10_18_609.jpg, IMG/right_2017_01_23_20_10_18_609.jpg,0,1,0,30.19027
IMG/center_2017_01_23_20_10_18_734.jpg, IMG/left_2017_01_23_20_10_18_734.jpg, IMG/right_2017_01_23_20_10_18_734.jpg,0,1,0,30.19027
IMG/center_2017_01_23_20_10_18_860.jpg, IMG/left_2017_01_23_20_10_18_860.jpg, IMG/right_2017_01_23_20_10_18_860.jpg,0,1,0,30.19027
IMG/center_2017_01_23_20_10_18_969.jpg, IMG/left_2017_01_23_20_10_18_969.jpg, IMG/right_2017_01_23_20_10_18_969.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_19_096.jpg, IMG/left_2017_01_23_20_10_19_096.jpg, IMG/right_2017_01_23_20_10_19_096.jpg,0,1,0,30.19031
IMG/center_2017_01_23_20_10_19_226.jpg, IMG/left_2017_01_23_20_10_19_226.jpg, IMG/right_2017_01_23_20_10_19_226.jpg,0,1,0,30.19032
IMG/center_2017_01_23_20_10_19_331.jpg, IMG/left_2017_01_23_20_10_19_331.jpg, IMG/right_2017_01_23_20_10_19_331.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_19_432.jpg, IMG/left_2017_01_23_20_10_19_432.jpg, IMG/right_2017_01_23_20_10_19_432.jpg,0,1,0,30.19032
IMG/center_2017_01_23_20_10_19_536.jpg, IMG/left_2017_01_23_20_10_19_536.jpg, IMG/right_2017_01_23_20_10_19_536.jpg,0,1,0,30.1903
IMG/center_2017_01_23_20_10_19_662.jpg, IMG/left_2017_01_23_20_10_19_662.jpg, IMG/right_2017_01_23_20_10_19_662.jpg,0,1,0,30.19029
IMG/center_2017_01_23_20_10_19_763.jpg, IMG/left_2017_01_23_20_10_19_763.jpg, IMG/right_2017_01_23_20_10_19_763.jpg,0,1,0,30.19035
IMG/center_2017_01_23_20_10_19_865.jpg, IMG/left_2017_01_23_20_10_19_865.jpg, IMG/right_2017_01_23_20_10_19_865.jpg,0,1,0,30.19032
IMG/center_2017_01_23_20_10_19_995.jpg, IMG/left_2017_01_23_20_10_19_995.jpg, IMG/right_2017_01_23_20_10_19_995.jpg,0,1,0,30.19028
IMG/center_2017_01_23_20_10_20_125.jpg, IMG/left_2017_01_23_20_10_20_125.jpg, IMG/right_2017_01_23_20_10_20_125.jpg,0,1,0,30.19028
IMG/center_2017_01_23_20_10_20_227.jpg, IMG/left_2017_01_23_20_10_20_227.jpg, IMG/right_2017_01_23_20_10_20_227.jpg,0,1,0,30.1903
IMG/center_2017_01_23_20_10_20_327.jpg, IMG/left_2017_01_23_20_10_20_327.jpg, IMG/right_2017_01_23_20_10_20_327.jpg,0,1,0,30.19032
IMG/center_2017_01_23_20_10_20_457.jpg, IMG/left_2017_01_23_20_10_20_457.jpg, IMG/right_2017_01_23_20_10_20_457.jpg,0,1,0,30.1903
